Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),yield_count,n_avg,promote_count,model,gpu_req,rank_irt,ideal_run_time
Job811,4624487000,4624487000,42896670,42896670,1,0.350599,1,0.350743,1,1,1,0,53.2925,0,ResNeXt,1,844,42896670
Job812,4629817000,4629817000,12399652,12399652,1,0.347344,1,0.34788,1,1,1,0,56.8058,0,ResNet50,1,427,12399652
Job813,4629837000,4629837000,10960770,10960770,1,0.347209,1,0.347713,1,1,1,0,56.8729,0,GPT2_SMALL,1,407,10960770
Job814,4631852000,4631852000,11200846,11200846,1,0.347505,1,0.348099,1,1,1,0,56.8192,0,ResNet50,1,411,11200846
Job815,4633564000,4633584000,27556871,27536871,1.00073,0.353382,1.00073,0.354146,0.999274,1,1,0,52.9131,0,VGG19,1,666,27536871
Job816,4637056000,4637056000,7453790,7453790,1,0.348771,1,0.349595,1,1,1,0,56.0566,0,ResNeXt,1,359,7453790
Job817,4641339000,4641359000,239032115,239012115,0.750373,0.35342,0.729559,0.353457,1.33277,1,1,0,49.353,0,BERTLARGE,4,1402,239012115
Job818,4641404000,4641404000,386267482,386267482,0.731459,0.339621,0.708167,0.339642,1.35862,0.5,0,0,50.5192,0,BERTLARGE,4,1503,388705827
Job819,4656745000,4656765000,14252149,14232149,0.722342,0.351071,0.697939,0.351767,1.38658,1,1,0,51.7418,0,ResNeXt,4,458,14232149
Job820,4656983000,4656983000,32044585,32044585,0.726836,0.351593,0.705861,0.352534,1.3787,1,1,0,51.1164,0,VGG19,4,740,32044585
Job821,4658658000,4658678000,56762592,56742592,0.72975,0.349637,0.709822,0.349736,1.37063,1,1,0,50.7468,0,GPT2_SMALL,4,949,56742592
Job822,4663547000,7527395365,3683988479,740782187,1.89477,1.64724,1.77022,1.64743,0.529101,1,1,6,50.6959,0,VGG19,8,1570,739080232
Job823,4666487000,4666507000,10401392,10381392,1.00193,0.352237,1.00193,0.354639,0.998077,1,1,0,51.5198,0,GNMT,2,396,10381392
Job824,4680002000,4680002000,116583657,116583657,1,0.354203,1,0.354418,1,1,1,0,49.2392,0,GNMT,1,1170,116583657
Job825,4680333000,4680333000,73440776,73440776,0.739883,0.352366,0.720067,0.352704,1.35253,0.5,0,0,50.0336,0,GNMT,4,1041,73440776
Job826,4686349000,4686369000,362085306,362065306,0.372403,0.343385,0.360932,0.343422,2.72121,0.666667,0,0,50.5413,0,ResNeXt,8,1484,357354430
Job827,4696166000,4696186000,160466182,160446182,0.379033,0.354178,0.372187,0.354215,2.63878,1,1,0,48.3778,0,GPT2_SMALL,8,1280,160446182
Job828,4714080000,4714100000,148109390,148089390,0.38584,0.360009,0.379069,0.360108,2.62715,0.666667,0,0,48.1402,0,ResNeXt,8,1248,146163450
Job829,4726342000,4726362000,4232781,4212781,0.754447,0.366631,0.735315,0.374528,1.34572,1,1,0,50,0,VGG19,4,303,4212781
Job830,4735555000,4735575000,4643331,4623331,0.758471,0.361984,0.738064,0.364003,1.32349,1,1,0,49.1903,0,BERTLARGE,4,315,4623331
Job831,4741358000,4741378000,15289267,15269267,0.733014,0.35419,0.713921,0.354775,1.36594,1,1,0,50.5596,0,BERTLARGE,4,471,15269267
Job832,4741907000,4741907000,13013360,13013360,0.730203,0.355362,0.711511,0.357314,1.37525,0.5,0,0,50.8244,0,GNMT,4,438,13013360
Job833,4743046000,4743066000,14594024,14574024,0.735288,0.356141,0.716845,0.357888,1.36504,1,1,0,50.4878,0,GNMT,4,465,14574024
Job834,4756412000,4756432000,6697112,6677112,0.399293,0.370108,0.393468,0.372786,2.57604,0.666667,0,0,47.2014,0,ResNet50,8,347,6571188
Job835,4766830000,4766830000,21008402,21008402,1,0.356873,1,0.357151,1,1,1,0,48.3468,0,GPT2_SMALL,1,560,21008402
Job836,4770140000,4770160000,272869871,272849871,0.422763,0.387379,0.409183,0.387524,2.73646,0.666667,0,0,50.8953,0,VGG19,8,1398,236018213
Job837,4770545000,4770565000,234327025,234307025,0.36823,0.33845,0.356316,0.338488,2.71626,1,1,0,50.5319,0,BERTLARGE,8,1393,234307025
Job838,4771686000,4771706000,326777997,325620861,0.380709,0.343614,0.369836,0.34371,2.71211,0.927564,0.782692,2,50.4321,0,VGG19,8,1459,315530732
Job839,4788270000,4788290000,190848768,190828768,0.201891,0.371231,0.195217,0.371423,5.39796,0.8,0,0,50.2484,0,VGG19,16,1318,175320399
Job840,4825223000,4825243000,242181790,242161790,0.383601,0.34845,0.370395,0.348551,2.76684,0.666667,0,0,51.5837,0,GNMT,8,1387,228288770
Job841,4825503000,4825523000,259155937,258974609,0.370415,0.33448,0.358368,0.334593,2.75518,0.954241,0.862724,1,51.2969,0,VGG19,8,1424,253924985
Job842,4841195000,4841215000,43020594,43000594,1.00047,0.352515,1.00047,0.352647,0.999535,1,1,0,50.944,0,GPT2_SMALL,1,848,43000594
Job843,4842446000,4842466000,14072591,14052591,0.439832,0.410183,0.431679,0.413354,2.65693,0.666667,0,0,48.8049,0,VGG19,8,425,12189375
Job844,4848169000,4848169000,61609019,61609019,1,0.348732,1,0.34916,1,1,1,0,51.0731,0,VGG19,2,986,61609019
Job845,4854954000,4854954000,28159467,28159467,1,0.353181,1,0.353447,1,1,1,0,52.1048,0,ResNeXt,2,682,28159467
Job846,4856177000,4856177000,27552696,27552696,1,0.353392,1,0.353664,1,0.5,0,0,52.1876,0,ResNeXt,2,668,27552696
Job847,4860879000,4860899000,184075,164075,0.595187,0.812708,0.583058,1.90759,4.68949,1,1,0,49.0493,0,ResNet50,16,98,164075
Job848,4861054000,4861063075,181328,172253,0.514696,0.726305,0.503299,1.51538,4.99789,1,1,0,49.05,0,ResNet50,16,115,172253
Job849,4862711000,4862731000,32545910,32525910,0.373805,0.353752,0.349881,0.354187,2.71638,0.666667,0,0,52.2747,0,ResNeXt,8,741,32104050
Job850,4862989000,4862989000,96420166,96420166,1,0.337251,1,0.337305,1,1,1,0,51.4831,0,GPT2_SMALL,1,1097,96420166
Job851,4863804000,4863824000,19698849,19678849,1.00102,0.349807,1.00102,0.350231,0.998985,1,1,0,53.5956,0,BERTLARGE,2,546,19678849
Job852,4863827000,4863827000,27650873,27650873,1,0.349969,1,0.350271,1,1,1,0,52.5747,0,BERTLARGE,2,671,27650873
Job853,4863925000,6871242626,2320585841,313268215,1.27696,2.27771,1.21188,2.278,0.786826,0.8,0,0,55.2743,0,ResNet50,16,1457,311895805
Job854,4864934000,4864934000,23437610,23437610,1,0.351649,1,0.35254,1,1,1,0,52.8147,0,VGG19,1,607,23437610
Job855,4866975000,4866975000,60392482,60392482,1,0.342146,1,0.342235,1,1,1,0,51.3603,0,GPT2_SMALL,1,979,60392482
Job856,4887742000,4887762000,262161281,262054960,0.368785,0.322329,0.35952,0.322359,2.71858,0.717208,0.151625,1,50.2159,0,BERTLARGE,8,1434,261431900
Job857,4888000000,4888000000,6620542,6620542,0.735392,0.342627,0.709007,0.343445,1.36809,0.333333,0,0,51.0933,0,GPT2_SMALL,4,348,6592918
Job858,4888187000,4888207000,21513555,21493555,0.740927,0.340465,0.710814,0.340849,1.35082,1,1,0,50.7421,0,BERTLARGE,4,569,21493555
Job859,4891948000,5686472623,1192326773,301006237,0.802435,1.4318,0.75935,1.43226,1.31257,0.890773,0.453863,6,49.4491,0,VGG19,16,1448,286000797
Job860,4893717000,4893737000,3928182,3908182,0.740939,0.340743,0.71641,0.342109,1.35387,1,1,0,50.6806,0,GPT2_SMALL,4,296,3908182
Job861,4897415000,4897435000,11501418,11481418,1.00174,0.34191,1.00174,0.342642,0.998261,1,1,0,50.6514,0,BERTLARGE,1,417,11481418
Job862,4902213000,4902233000,123219694,123199694,0.707352,0.321481,0.683157,0.321573,1.41409,1,1,0,52.72,0,ResNet50,4,1185,123199694
Job863,4904801000,4904821000,149289754,149269754,0.354443,0.320142,0.342793,0.320323,2.82455,1,1,0,52.5778,0,VGG19,8,1255,149269754
Job864,4908480000,4908480000,191913200,191913200,0.720872,0.319086,0.701139,0.319192,1.38761,0.5,0,0,51.361,0,GNMT,4,1348,191913200
Job865,4910392000,4910412000,23035576,23015576,0.733133,0.336553,0.713996,0.337539,1.36721,1,1,0,50.5911,0,GNMT,4,597,23015576
Job866,4920304000,4920324000,371929014,371801620,0.371106,0.319913,0.364649,0.319944,2.6968,0.993582,0.980745,1,49.4189,0,ResNeXt,8,1494,371576820
Job867,4927109000,4927109000,30362696,30362696,1,0.328526,1,0.329126,1,1,1,0,51.4784,0,VGG19,1,721,30362696
Job868,4927463000,4927483000,119321,99321,0.351453,0.563034,0.344097,0.728117,4.77288,0.8,0,0,52.8911,0,GPT2_SMALL,16,63,98879
Job869,4927476000,4927496000,114394,94394,0.364319,0.578732,0.356805,0.764593,4.73511,1,1,0,52.9294,0,GPT2_SMALL,16,62,94394
Job870,4940264000,4940264000,6881860,6881860,1,0.326613,1,0.327467,1,1,1,0,51.6197,0,ResNet50,1,353,6881860
Job871,4940846000,5340411173,922528788,268930012,0.721578,1.27111,0.68089,1.27125,1.46373,0.660484,0,2,47.8908,0,BERTLARGE,16,1427,254682377
Job872,4946009000,4946029000,461583520,399942915,0.434478,0.376696,0.426749,0.376736,2.31011,0.989818,0.970305,8,48.8599,0,ResNet50,8,1506,398554000
Job873,4951679000,4951679000,62387790,62387790,1,0.313807,1,0.313886,1,1,1,0,54.2466,0,ResNeXt,1,994,62387790
Job874,4951922000,4951922000,27817442,27817442,1,0.314747,1,0.315461,1,1,1,0,54.7214,0,GNMT,1,672,27817442
Job875,4954435000,4954455000,65658510,65638510,1.0003,0.313894,1.0003,0.31397,0.999695,1,1,0,54.1882,0,ResNeXt,1,1014,65638510
Job876,4955245000,4955245000,26614985,26614985,1,0.314305,1,0.315049,1,1,1,0,54.8099,0,GNMT,1,649,26614985
Job877,4958104000,8179720211,4148695480,862585668,2.25529,1.77214,1.9128,1.7722,0.444054,0.992783,0.978349,12,45.3266,0,BERTLARGE,8,1590,861360110
Job878,4960069000,4960089000,189921920,189901920,0.369568,0.318178,0.36185,0.318219,2.71295,0.5,0,0,49.8802,0,BERTLARGE,8,1345,189454220
Job879,4980765000,4980785000,65601862,65581862,0.345335,0.312427,0.336059,0.312498,2.88151,0.666667,0,0,53.3154,0,GPT2_SMALL,8,1016,65936582
Job880,4985112000,4985132000,200435353,200415353,0.379846,0.321652,0.373993,0.321755,2.63428,1,1,0,48.1641,0,GNMT,8,1361,200415353
Job881,5004792000,5004792000,61730222,61730222,1,0.313895,1,0.313968,1,1,1,0,51.9916,0,GPT2_SMALL,1,989,61730222
Job882,5022791000,5022811000,11568060,11548060,0.350569,0.315798,0.342057,0.316775,2.87083,1,1,0,53.057,0,ResNeXt,8,418,11548060
Job883,5023336000,5023336000,6478390,6478390,1,0.315962,1,0.31667,1,1,1,0,52.9929,0,GPT2_SMALL,1,345,6478390
Job884,5030182000,5030202000,64667871,64647871,0.37172,0.315854,0.366154,0.316055,2.6936,1,1,0,49.2376,0,ResNet50,8,1003,64647871
Job885,5030461000,5030481000,2633471,2613471,0.426073,0.383763,0.416542,0.399067,2.88905,0.666667,0,0,53.6531,0,VGG19,8,257,2295898
Job886,5030891000,5030891000,21452792,21452792,1,0.317568,1,0.318362,1,1,1,0,51.7511,0,VGG19,1,567,21452792
Job887,5032760000,5032760000,8193710,8193710,1,0.315904,1,0.317968,1,1,1,0,53.2082,0,VGG19,1,375,8193710
Job888,5035104000,5035124000,117745731,117725731,0.193356,0.321912,0.191769,0.322026,5.19919,0.8,0,0,47.1882,0,ResNet50,16,1176,117210337
Job889,5036483000,5036503000,2116800,2096800,0.361639,0.320646,0.349053,0.32623,2.86628,1,1,0,54,0,ResNeXt,8,249,2096800
Job890,5048814000,5048834000,191536,171536,0.796389,0.74654,0.78656,1.51334,2.42185,0.666667,0,0,50,0,ResNet50,8,112,170864
Job891,5051996000,5052016000,110779377,110759377,0.197302,0.325585,0.196629,0.325631,5.11422,0.8,0,0,46.1939,0,GPT2_SMALL,16,1139,109804969
Job892,5052157000,5052177000,106703440,106683440,0.39142,0.323132,0.3901,0.323208,2.56197,0.666667,0,0,46.2802,0,BERTLARGE,8,1130,106432010
Job893,5052611000,5070640042,201169403,183140361,0.213005,0.354206,0.211919,0.354236,4.73655,0.666667,0,0,47.0654,0,GPT2_SMALL,16,1327,181561979
Job894,5103628000,5103648000,241943174,241923174,0.388575,0.331622,0.385851,0.331673,2.60819,0.4,0,0,47.2828,0,ResNeXt,8,1401,238775970
Job895,5108409000,5108429000,201976516,201956516,0.379179,0.322297,0.376966,0.3224,2.6389,1,1,0,47.7839,0,GNMT,8,1365,201956516
Job896,5110183000,7782674860,3456169414,783677554,1.75695,1.4967,1.60756,1.49673,0.569188,1,1,0,49.3832,0,GPT2_SMALL,8,1578,783677554
Job897,5159449000,5159469000,127341631,127321631,0.374587,0.319484,0.372238,0.319644,2.67223,1,1,0,48.4115,0,GNMT,8,1201,127321631
Job898,5159505000,5159525000,90876793,90856793,0.190651,0.31944,0.189383,0.319494,5.29306,0.8,0,0,47.9671,0,GPT2_SMALL,16,1086,90073959
Job899,5163928000,5163948000,131463111,131443111,0.186705,0.320078,0.185527,0.320179,5.38396,0.8,0,0,48.7708,0,ResNet50,16,1210,130867597
Job900,5185955000,5185975000,154436173,154416173,0.395383,0.345114,0.392213,0.345268,2.68513,0.4,0,0,48.7295,0,GNMT,8,1247,145574099
Job901,5188141000,7527395365,3185156276,753166711,1.62126,1.40107,1.50212,1.40119,0.617994,1,1,6,50.7747,0,GNMT,8,1571,751841462
Job902,5190027000,5190047000,683604966,656832152,0.847116,0.37837,0.789816,0.378412,1.18253,0.814092,0.628184,5,47.5215,0,GNMT,4,1562,655727600
Job903,5190132000,5190132000,827334215,779241259,0.84037,0.378876,0.78786,0.378919,1.19246,1,1,6,48.6163,0,VGG19,4,1577,777656509
Job904,5195715000,5195735000,408710743,360324741,0.423066,0.385658,0.393131,0.385754,2.36856,0.999682,0.999046,2,52.0425,0,VGG19,8,1485,359749881
Job905,5195754000,5261808000,686543998,494730143,0.565859,0.505826,0.527221,0.505855,1.77549,0.576075,0.0790257,12,47.6,0,BERTLARGE,8,1536,492474500
Job906,5199667000,5199687000,23964301,23944301,1.00084,0.304252,1.00084,0.304515,0.999165,1,1,0,51.3603,0,BERTLARGE,2,616,23944301
Job907,5201263000,5201283000,204973512,204935078,0.375124,0.331529,0.36974,0.331636,2.67048,0.999263,0.99779,1,48.778,0,GNMT,8,1366,204700088
Job908,5201652000,5201672000,102434,82434,0.421187,0.622409,0.419243,0.879053,4.56742,1,1,0,51.3752,0,GPT2_SMALL,16,53,82434
Job909,5201716000,5201736000,98209,78209,0.450909,0.657219,0.448889,0.968702,4.52119,0.8,0,0,51.3913,0,GPT2_SMALL,16,49,77949
Job910,5202138000,5202158000,307704,287704,0.808869,0.921895,0.807446,4.50695,5.26762,0.8,0,0,51,0,VGG19,16,154,285897
Job911,5202548000,5202568000,305996,285996,0.823515,0.931434,0.822146,4.85542,5.26558,0.8,0,0,51,0,VGG19,16,153,284328
Job912,5205719000,5205739000,2079320,2059320,0.36506,0.314089,0.362982,0.317791,2.81395,0.666667,0,0,51.4399,0,BERTLARGE,8,247,2054645
Job913,5207004000,5207024000,94626052,94606052,0.718068,0.315544,0.715191,0.315659,1.39308,1,1,0,50.3636,0,ResNet50,4,1095,94606052
Job914,5207678000,5207698000,165017,145017,0.345134,0.529465,0.343617,0.700285,5.12183,1,1,0,52.7291,0,BERTLARGE,16,89,145017
Job915,5208559000,5208579000,218150,198150,0.418214,0.605962,0.416511,0.948452,5.21964,1,1,0,52,0,ResNet50,16,124,198150
Job916,5208811000,5208831000,364068,344068,0.5352,0.715139,0.533429,1.49461,5.4308,0.8,0,0,52,0,VGG19,16,166,337674
Job917,5209704000,5209724000,23217303,23197303,0.352905,0.304432,0.351737,0.305486,2.85468,1,1,0,51.5999,0,VGG19,8,603,23197303
Job918,5261788000,5261788000,58434894,58434894,1,0.333026,1,0.333111,1,1,1,0,48.9887,0,GPT2_SMALL,2,957,58434894
Job919,5261834000,5261854000,44964258,44944258,0.724587,0.326987,0.7198,0.327097,1.38049,1,1,0,50.0506,0,GPT2_SMALL,4,862,44944258
Job920,5285332000,5285352000,134977704,134957704,0.384833,0.344661,0.377245,0.344893,2.60165,1,1,0,47.7795,0,VGG19,8,1219,134957704
Job921,5285936000,5285956000,53454534,53434534,0.387854,0.345763,0.383007,0.346053,2.58214,1,1,0,47.0849,0,ResNet50,8,922,53434534
Job922,5288235000,5288255000,10815490,10795490,0.357953,0.324657,0.355789,0.325762,2.81266,1,1,0,51.0313,0,ResNeXt,8,405,10795490
Job923,5300707000,5300727000,134833,114833,0.464479,0.690941,0.462351,1.13192,4.70217,1,1,0,50,0,BERTLARGE,16,72,114833
Job924,5301621000,5301641000,142799,122799,0.315331,0.518242,0.313467,0.627698,4.65698,1,1,0,49.0634,0,GPT2_SMALL,16,74,122799
Job925,5319206000,5319206000,17258127,17258127,1,0.361256,1,0.362534,1,1,1,0,45.0589,0,VGG19,1,505,17258127
Job926,5336798000,5336818000,57402184,57382184,0.39562,0.354468,0.385881,0.354753,2.57277,0.666667,0,0,47.4963,0,ResNet50,8,945,56455916
Job927,5340976000,5340996000,206480995,206460995,0.732644,0.340962,0.670143,0.341002,1.36505,1,1,0,53.7312,0,BERTLARGE,4,1367,206460995
Job928,5344676000,5344676000,13027655,13027655,1,0.372532,1,0.374675,1,1,1,0,44.8447,0,GNMT,1,440,13027655
Job929,5347595000,5347595000,165782452,165782452,1,0.338501,1,0.338618,1,1,1,0,49.3848,0,VGG19,1,1291,165782452
Job930,5359605000,5359625000,343029,323029,0.318761,0.511591,0.314442,0.634634,4.63604,0.666667,0,0,45,0,ResNet50,16,164,322183
Job931,5362764000,5362784000,139680590,139660590,0.368179,0.334339,0.359347,0.334429,2.71746,1,1,0,50.1241,0,ResNeXt,8,1234,139660590
Job932,5363685000,5363705000,164934968,164914968,0.370544,0.341102,0.349996,0.341181,2.73551,0.5,0,0,52.1369,0,ResNeXt,8,1283,162770040
Job933,5364331000,5364351000,26627231,26607231,0.428795,0.388446,0.417967,0.389943,2.71185,0.666667,0,0,50.1209,0,VGG19,8,598,23047644
Job934,5364639000,5364659000,15397257,15377257,0.374212,0.338913,0.364965,0.340887,2.70142,1,1,0,49.9304,0,VGG19,8,472,15377257
Job935,5365099000,5365119000,143997928,143977928,0.368908,0.334896,0.360151,0.335101,2.71383,1,1,0,50.0445,0,VGG19,8,1242,143977928
Job936,5367772000,5367772000,8698231,8698231,1,0.33998,1,0.342659,1,1,1,0,50.1333,0,GNMT,1,382,8698231
Job937,5375311000,5375311000,30362696,30362696,1,0.331884,1,0.332496,1,1,1,0,50.7213,0,VGG19,1,720,30362696
Job938,5378674000,5378694000,106927885,106907885,0.368368,0.334051,0.359813,0.334132,2.71591,1,1,0,50.0585,0,BERTLARGE,8,1132,106907885
Job939,5385743000,5385763000,39986701,39966701,0.373792,0.337454,0.365786,0.338024,2.68371,1,1,0,49.3908,0,GNMT,8,820,39966701
Job940,5391552000,5391572000,31914340,31894340,0.37837,0.341568,0.370558,0.341982,2.68369,0.666667,0,0,49.357,0,ResNeXt,8,732,31480700
Job941,5394157000,5394177000,121937029,121917029,0.371211,0.336939,0.36262,0.337185,2.69755,1,1,0,49.7153,0,VGG19,8,1183,121917029
Job942,5412207000,5412207000,755648,755648,1,0.413189,1,0.463924,1,1,1,0,49.12,0,GNMT,1,182,755648
Job943,5412872000,5412872000,819064,819064,1,0.362085,1,0.373972,1,1,1,0,49.1107,0,BERTLARGE,1,190,819064
Job944,5430327000,5430327000,908056,908056,1,0.381066,1,0.392921,1,1,1,0,46,0,BERTLARGE,1,203,908056
Job945,5440461000,5440481000,125748481,125728481,0.353648,0.340537,0.30615,0.340722,2.83058,1,1,0,58.869,0,GNMT,8,1195,125728481
Job946,5443296000,5443316000,51195204,51175204,0.353989,0.327189,0.346117,0.327425,2.86629,0.666667,0,0,52.7881,0,ResNeXt,8,904,50510620
Job947,5444055000,5444075000,175925122,172298810,0.377582,0.360245,0.321395,0.360329,2.65158,1,1,1,57.2545,0,ResNeXt,8,1310,172165790
Job948,5446267000,5446287000,36983025,36963025,0.348921,0.322006,0.341876,0.322746,2.87936,1,1,0,52.9278,0,VGG19,8,794,36963025
Job949,5458342000,5458362000,1808155,1788155,0.378622,0.342593,0.373724,0.347674,2.71563,1,1,0,50.0864,0,BERTLARGE,8,236,1788155
Job950,5459994000,5460150155,260407705,239665665,0.442115,0.408899,0.385182,0.408949,2.26322,1,1,1,50.807,0,BERTLARGE,8,1404,239567030
Job951,5464339000,5464359000,32705788,32685788,0.672535,0.316736,0.656498,0.317073,1.48856,1,1,0,54.9337,0,ResNet50,4,753,32685788
Job952,5464996000,5465016000,27615976,27595976,0.6624,0.313811,0.647794,0.314204,1.5117,1,1,0,55.692,0,ResNet50,4,670,27595976
Job953,5465023000,5465043000,14371350,14351350,0.648151,0.308553,0.636501,0.308859,1.5446,1,1,0,56.7044,0,GPT2_SMALL,4,463,14351350
Job954,5466404000,5466404000,24006551,24006551,1,0.312944,1,0.31383,1,1,1,0,56.0978,0,VGG19,2,618,24006551
Job955,5466796000,5466816000,132372694,132352694,0.368508,0.355113,0.311098,0.35522,2.75091,0.666667,0,0,58.6659,0,ResNeXt,8,1209,130631570
Job956,5466934000,5494491204,329765307,297822948,0.480294,0.439125,0.425416,0.439191,2.10884,0.702908,0.108725,2,47.4531,0,ResNeXt,8,1451,294104880
Job957,5467832000,5467852000,26414031,26394031,1.00076,0.315264,1.00076,0.316018,0.999243,1,1,0,55.6263,0,GNMT,2,645,26394031
Job958,5470740000,5470760000,3626312,3606312,0.32054,0.306369,0.314917,0.307599,3.14801,1,1,0,58,0,GPT2_SMALL,8,287,3606312
Job959,5487147000,5487147000,11993122,11993122,1,0.333297,1,0.333964,1,1,1,0,51.7616,0,BERTLARGE,1,424,11993122
Job960,5499441000,5499461000,34784534,34764534,0.35008,0.353688,0.278124,0.354156,2.91055,0.666667,0,0,65.9999,0,ResNet50,8,765,34204191
Job961,5501303000,5501303000,203625,203625,1,0.749469,1,1.97071,1,1,1,0,49,0,VGG19,1,133,203625
Job962,5514442000,5514442000,23260350,23260350,1,0.344939,1,0.345197,1,1,1,0,80.488,0,ResNeXt,1,606,23260350
Job963,5517504000,5517504000,48599605,48599605,1,0.354401,1,0.354543,1,1,1,0,71.6862,0,ResNet50,1,889,48599605
Job964,5517508000,5517508000,46698148,46698148,1,0.353837,1,0.35403,1,1,1,0,72.6894,0,BERTLARGE,1,873,46698148
Job965,5517513000,5517513000,44090593,44090593,1,0.352923,1,0.353078,1,1,1,0,74.0409,0,ResNet50,1,857,44090593
Job966,5517517000,5517537000,42965654,42945654,1.00047,0.353199,1.00047,0.353689,0.999535,1,1,0,74.6553,0,VGG19,1,845,42945654
Job967,5517520000,5517537000,41099382,41082382,1.00041,0.351791,1.00041,0.352007,0.999586,1,1,0,75.6821,0,BERTLARGE,1,826,41082382
Job968,5517525000,5517537000,39181858,39169858,1.00031,0.350794,1.00031,0.350967,0.999694,1,1,0,76.6973,0,ResNet50,1,813,39169858
Job969,5517529000,5517537000,37138334,37130334,1.00022,0.350767,1.00022,0.35143,0.999785,1,1,0,77.7449,0,GNMT,1,796,37130334
Job970,5517532000,5517537000,34876567,34871567,1.00014,0.349838,1.00014,0.350541,0.999857,1,1,0,78.8849,0,GNMT,1,772,34871567
Job971,5517537000,5517537000,33220510,33220510,1,0.348119,1,0.348286,1,1,1,0,79.6703,0,GPT2_SMALL,1,758,33220510
Job972,5517541000,5517541000,31480843,31480843,1,0.347501,1,0.347712,1,1,1,0,80.4726,0,ResNet50,1,733,31480843
Job973,5517545000,5517545000,41168334,41168334,1,0.351533,1,0.351671,1,1,1,0,75.6451,0,GPT2_SMALL,1,827,41168334
Job974,5517549000,5517569000,38690328,38670328,1.00052,0.350753,1.00052,0.350982,0.999483,1,1,0,76.952,0,BERTLARGE,1,808,38670328
Job975,5517554000,5517569000,37064272,37049272,1.0004,0.350606,1.0004,0.351166,0.999595,1,1,0,77.7859,0,VGG19,1,795,37049272
Job976,5517557000,5517569000,35135008,35123008,1.00034,0.349063,1.00034,0.349254,0.999658,1,1,0,78.7628,0,ResNet50,1,777,35123008
Job977,5517561000,5517569000,33101117,33093117,1.00024,0.348999,1.00024,0.349619,0.999758,1,1,0,79.7301,0,VGG19,1,757,33093117
Job978,5517569000,5517569000,29240662,29240662,1,0.347088,1,0.347783,1,1,1,0,81.5717,0,VGG19,1,704,29240662
Job979,5517573000,5517573000,26943679,26943679,1,0.345027,1,0.34527,1,1,1,0,82.6249,0,ResNet50,1,655,26943679
Job980,5517577000,5517577000,34997497,34997497,1,0.348886,1,0.349077,1,1,1,0,78.8335,0,ResNet50,1,775,34997497
Job981,5518051000,5518051000,48277030,48277030,1,0.354413,1,0.354556,1,1,1,0,71.6873,0,ResNet50,1,885,48277030
Job982,5518055000,5518075000,46249070,46229070,1.00043,0.354567,1.00043,0.355111,0.999568,1,1,0,72.7758,0,GNMT,1,869,46229070
Job983,5518062000,5518075000,42810947,42797947,1.0003,0.35261,1.0003,0.352769,0.999696,1,1,0,74.6104,0,ResNet50,1,843,42797947
Job984,5518067000,5518075000,40463730,40455730,1.0002,0.351545,1.0002,0.351765,0.999802,1,1,0,75.9234,0,BERTLARGE,1,822,40455730
Job985,5518071000,5518075000,38570936,38566936,1.0001,0.350547,1.0001,0.350722,0.999896,1,1,0,76.9473,0,ResNet50,1,807,38566936
Job986,5518074000,5518075000,36781670,36780670,1.00003,0.349701,1.00003,0.349869,0.999973,1,1,0,77.8828,0,ResNeXt,1,793,36780670
Job987,5518082000,5518082000,32947937,32947937,1,0.348869,1,0.349492,1,1,1,0,79.8354,0,VGG19,1,755,32947937
Job988,5518085000,5518085000,30830330,30830330,1,0.347141,1,0.34732,1,1,1,0,80.8528,0,GPT2_SMALL,1,724,30830330
Job989,5518090000,5518090000,28636690,28636690,1,0.345839,1,0.346031,1,1,1,0,81.9615,0,GPT2_SMALL,1,691,28636690
Job990,5518093000,5518113000,27043794,27023794,1.00074,0.345249,1.00074,0.345451,0.99926,1,1,0,82.7247,0,GPT2_SMALL,1,661,27023794
Job991,5518097000,5518113000,45705790,45689790,1.00035,0.353628,1.00035,0.353765,0.99965,1,1,0,73.0435,0,ResNeXt,1,865,45689790
Job992,5518101000,5518113000,22955749,22943749,1.00052,0.342852,1.00052,0.343133,0.999477,1,1,0,84.8389,0,ResNet50,1,593,22943749
Job993,5518104000,5518113000,21463738,21454738,1.00042,0.341749,1.00042,0.341999,0.999581,1,1,0,85.6618,0,GPT2_SMALL,1,568,21454738
Job994,5518109000,5518113000,22952830,22948830,1.00017,0.342687,1.00017,0.342945,0.999826,1,1,0,84.8397,0,ResNeXt,1,594,22948830
Job995,5518113000,5518113000,21253950,21253950,1,0.341516,1,0.341793,1,1,1,0,85.7763,0,ResNeXt,1,565,21253950
Job996,5518116000,5518116000,19192626,19192626,1,0.340051,1,0.340328,1,1,1,0,86.9021,0,GPT2_SMALL,1,535,19192626
Job997,5518120000,5518120000,19395424,19395424,1,0.340297,1,0.340626,1,1,1,0,86.7983,0,ResNet50,1,540,19395424
Job998,5518123000,5518143000,17609004,17589004,1.00114,0.339449,1.00114,0.339809,0.998864,1,1,0,87.7,0,ResNet50,1,512,17589004
Job999,5518127000,5518143000,17647718,17631718,1.00091,0.339283,1.00091,0.339582,0.999093,1,1,0,87.6807,0,GPT2_SMALL,1,513,17631718
