max schd: 0.150313, max dp: 0.144116, max job: 946
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job88,738103000,738116000,1661112,1648112,0.714728,0.180914,0.712764,0.18331,1.43138,1,1,1,1,1,92.5989,0,1,1.00789,0,0,0,0,0,GNMT,1,64,4321,1647808,1
Job89,738109000,738116000,1164757,1157757,0.691847,0.178184,0.691395,0.180252,1.47769,1,1,1,1,1,95.2088,0,1,1.00605,0,0,0,0,0,ResNeXt,1,32,2102,1157016,1
Job90,738116000,738116000,1851832,1851832,0.715046,0.175272,0.711428,0.176525,1.4163,1,1,1,1,1,91.118,0,1,1,0,0,0,0,0,ResNeXt,1,32,4870,1850616,1
Job91,738121000,738192105,1241682,1170577,0.739273,0.194294,0.738873,0.198012,1.39978,1,1,1,1,1,95.0833,0,1,1.06074,0,0,0,0,0,GNMT,1,64,2177,1170368,1
Job92,738129000,738165533,1555209,1518676,0.715657,0.179851,0.714164,0.181424,1.42015,1,1,1,1,1,93.2776,0,1,1.02406,0,0,0,0,0,ResNeXt,1,32,3617,1517688,1
Job93,738137000,738165533,1880365,1851832,0.730912,0.178198,0.726128,0.179474,1.38528,1,1,1,1,1,90.635,0,1,1.01541,0,0,0,0,0,ResNeXt,1,32,4877,1850616,1
Job94,738153000,738165533,1400227,1387694,0.69649,0.176279,0.695699,0.177733,1.45784,1,1,1,1,1,94.2552,0,1,1.00903,0,0,0,0,0,ResNet50,1,128,3169,1387496,1
Job95,738163000,738165533,1944017,1941484,0.728152,0.17284,0.720135,0.173364,1.38096,1,1,1,1,1,89.495,0,1,1.0013,0,0,0,0,0,GPT2_SMALL,1,256,5307,1940176,1
Job96,738170000,738326459,1838085,1681626,0.784509,0.191342,0.779566,0.192645,1.28934,1,1,1,1,1,90.7836,0,1,1.09304,0,0,0,0,0,ResNet50,1,128,4420,1681384,1
Job97,738177000,738192105,1255833,1240728,0.693995,0.177322,0.693603,0.178965,1.46619,1,1,1,1,1,95.0345,0,1,1.01217,0,0,0,0,0,ResNet50,1,128,2555,1240552,1
Job98,738183000,738326459,1384505,1241046,0.773994,0.197326,0.773065,0.199458,1.31835,1,1,1,1,1,94.2456,0,1,1.1156,0,0,0,0,0,ResNeXt,1,32,2492,1240248,1
Job99,738194000,738267835,1809935,1736100,0.748425,0.182773,0.743769,0.184074,1.35238,1,1,1,1,1,90.8152,0,1,1.04253,0,0,0,0,0,VGG19,1,32,4536,1735600,1
Job100,738201000,738267835,2336325,2269490,0.802741,0.181945,0.790217,0.182871,1.25401,1,1,1,1,1,83.9594,0,1,1.02945,0,0,0,0,0,ResNet50,1,128,6202,2269160,1
