max schd: 0.009656, max dp: 0.001587, max job: 52
Job#,Admitted_time,Scheduled_time,JCT,Running_time,fairness(Mm),fairness(1/n),fairness(1/n-down),fairness(GPU_load),fairness(GPU_share),locality(dist),locality(bit),cold_count,wave,gpu_usg,n_avg,round_out,#shuffle,locality(content),iq_ignore,dist_expand,unlucky_expand,lucky_expand,lucky_shrink,model,gpu_req,k_val,rank_irt,ideal_run_time,ooit_inc_p_gpu
Job121,1033891000,1033959487,1091550124,1089761881,0.75253,0.656728,0.746924,0.656743,1.2498,1,1,4,7.8346,1.04135,43.6021,2,4,1.00164,0,0,0,0,0,GPT2_SMALL,8,32,301,150859576,0.139
Job122,1036193000,1036285660,650080693,649984342,0.477219,0.779591,0.476061,0.779639,1.38058,0.993942,0.987883,4,15.5678,1.08309,46.0064,0,4,1.00015,0,2,2,0,0,BERTLARGE,16,8,281,66831864,0.083
Job123,1036216000,1036246087,589029653,588907792,0.650308,1.04726,0.64908,1.04748,1.41412,0.957343,0.915534,3,15.309,1.09973,46.3889,0,3,1.00021,0,2,2,0,0,ResNet50,16,8,253,44129872,0.066
Job124,1036246000,1036370414,1005194032,1003690241,0.672532,0.582076,0.668738,0.58209,1.26019,0.999582,0.999372,4,7.86749,1.03642,44.087,1,4,1.0015,0,1,1,0,0,BERTLARGE,8,16,306,153462544,0.142
Job125,1036268000,1047667571,1004484639,992388690,0.630694,0.545834,0.627143,0.545862,1.24237,0.983719,0.967438,3,7.86975,1.03256,44.0912,1,3,1.01219,0,6,6,0,0,VGG19,8,4,319,163554936,0.136
Job126,1036305000,1534209157,2219245235,1615268761,1.07835,0.987914,1.0649,0.987954,0.853707,0.992575,0.98515,10,7.87576,1.05334,40.5937,5,10,1.37392,0,1,1,0,0,ResNet50,8,16,398,231100752,0.13
Job127,1036326000,1628079999,2377932870,1738822027,1.14287,1.0469,1.12725,1.04694,0.850212,0.996175,0.994263,12,7.80519,1.05731,40.1374,5,12,1.36755,0,24,24,0,0,ResNeXt,8,4,403,236573484,0.13
Job128,1036368000,1513549012,1730704287,1249921920,0.954183,0.86198,0.941345,0.862021,0.820339,1,1,4,7.9627,1.00932,41.0666,2,4,1.38465,2,0,0,0,0,VGG19,8,4,372,201548760,0.136
Job129,1036388000,1513228983,2137962514,1616872061,1.11614,1.02176,1.103,1.0218,0.869616,1,1,15,7.89779,1.02555,40.8451,5,15,1.32228,0,0,0,0,0,ResNeXt,8,4,387,213616344,0.13
Job130,1037155000,1266850191,1865925116,1397188749,1.06133,0.964538,1.04786,0.964582,0.864399,0.989054,0.978108,6,7.91243,1.02189,41.1906,4,6,1.33549,0,1,1,0,0,ResNet50,8,16,364,194619216,0.13
Job131,1046277000,1046414569,363645,226076,0.247854,0.192687,0.247854,0.202901,6.76956,0.4,0,1,1,8,49,0,1,1.60851,0,0,0,0,0,VGG19,8,4,7,221016,0.136
Job132,1059747000,1513228983,1723596349,1246493639,0.935728,0.848859,0.923302,0.848914,0.828518,0.997968,0.996952,7,7.94184,1.01911,41.0141,4,7,1.38276,0,1,1,0,0,GNMT,8,8,379,204934936,0.142
Job133,1060260000,1130266955,1320066541,1234139871,0.803144,0.714193,0.793382,0.714227,1.14721,0.999749,0.999624,6,7.74765,1.06506,41.987,3,6,1.06962,0,1,1,0,0,ResNet50,8,16,333,178405200,0.13
Job134,1271430000,2169173255,5959510761,2010207684,1.97764,1.20658,1.28141,1.2066,0.502083,0.998163,0.996325,33,6.22797,2.50153,33.0602,19,33,2.96462,0,4,4,0,0,ResNeXt,8,4,434,633102444,0.13
Job135,1277193000,1277213079,440807144,440787065,0.693474,0.598113,0.691418,0.598186,1.32877,1,1,2,7.71291,1.07177,44.7672,0,2,1.00005,0,0,0,0,0,ResNet50,8,16,279,64166544,0.13
Job136,1282302000,1282327309,1097477385,1087054447,0.773041,0.718301,0.764994,0.718343,1.1918,1,1,4,7.7165,1.07088,40.8749,2,4,1.00959,0,0,0,0,0,ResNet50,8,16,310,158020752,0.13
Job137,1298414000,1298682372,929475815,918238714,0.650033,0.602146,0.644497,0.602183,1.20907,0.999624,0.999436,5,7.74395,1.06697,41.6483,2,5,1.01224,0,1,1,0,0,VGG19,8,4,307,155908056,0.136
Job138,1305782000,1305883740,168585559,168335106,0.582188,0.473337,0.581857,0.473393,1.47373,0.987757,0.983676,3,7.57607,1.13047,47.0276,0,3,1.00149,0,1,1,0,0,BERTLARGE,8,16,246,27762448,0.142
Job139,1455865000,1456036821,1691504,1519683,0.142117,0.116522,0.142101,0.116835,7.40874,0.439134,0,2,1.3652,6.53922,45.4037,0,2,1.11306,0,2,2,0,0,GPT2_SMALL,8,32,90,1214904,0.139
Job140,1458680000,2080168683,3325862598,2292945904,1.25012,1.16844,1.22644,1.16847,0.778212,1,1,23,7.68363,1.08943,38.0208,16,23,1.45048,0,0,0,0,0,ResNeXt,8,4,430,321026088,0.13
Job141,1458685000,1780556161,3002548573,2255292249,1.11718,1.0544,1.1012,1.05441,0.842536,1,1,21,7.86511,1.05354,38.885,17,21,1.33133,0,0,0,0,0,GPT2_SMALL,8,32,429,315573240,0.139
Job142,1464009000,1474367559,1114716394,1100125466,0.797145,0.773673,0.789937,0.773694,1.18564,0.997481,0.994962,6,7.54501,1.12131,38.9221,2,6,1.01326,0,1,1,0,0,GPT2_SMALL,8,32,317,163184792,0.139
Job143,1474834000,1474889507,19124104,19068597,0.387577,0.324236,0.387577,0.324649,2.54814,0.5,0,1,4,2,46,0,1,1.00291,0,0,0,0,0,ResNeXt,8,4,152,4894668,0.13
Job144,1523000000,1523033470,644254424,644220954,0.788167,0.772343,0.784898,0.772379,1.19502,0.967655,0.935309,2,7.74124,1.06469,40.5771,0,2,1.00005,0,1,1,0,0,GPT2_SMALL,8,32,290,91062680,0.139
Job145,1532466000,1697547726,1819368672,1515484511,0.836074,0.817035,0.829439,0.817083,0.932955,0.98163,0.964896,11,7.80675,1.05568,38.5,6,11,1.20052,0,4,4,0,0,GNMT,8,8,416,256496824,0.142
Job146,1551836000,1551848674,1298384593,1293975966,0.773647,0.762101,0.767583,0.762119,1.09339,0.998243,0.996679,5,7.94637,1.02201,38.951,1,5,1.00341,0,4,4,0,0,BERTLARGE,8,16,366,195458384,0.142
Job147,1565151000,1565182571,268181,236610,0.963986,0.142024,0.963986,0.147492,1.10285,1,1,1,1,1,45,0,1,1.13343,0,0,0,0,0,VGG19,1,32,11,236560,1
Job148,1567573000,1567656495,11574745,11491250,0.812333,0.093782,0.812243,0.0938086,1.23178,1,1,1,1,1,44.6711,0,1,1.00727,0,0,0,0,0,BERTLARGE,1,128,217,11491000,1
Job149,1623613000,1686273693,1881173708,1795730205,0.938002,0.918346,0.929934,0.91838,1.03492,1,1,11,7.83404,1.04149,37.8003,5,11,1.04758,0,0,0,0,0,ResNeXt,8,4,406,240887220,0.13
Job150,1655445000,1655458684,42102726,42089042,0.855655,0.106995,0.855343,0.107014,1.16933,1,1,1,1,1,42.1249,0,1,1.00033,0,0,0,0,0,VGG19,1,32,251,42076432,1
Job151,1674772000,1674847547,9582005,9487270,0.236034,0.235352,0.236034,0.236106,3.85021,0.686101,0.372203,2,2.74441,3.25559,43.0003,0,2,1.00999,0,1,1,0,0,GNMT,8,8,147,4364776,0.142
Job152,1678349000,1686273693,1388736764,1370880262,0.723102,0.71563,0.7183,0.715665,1.08319,0.98709,0.97418,3,7.89672,1.02582,38.7658,1,3,1.01303,0,1,1,0,0,VGG19,8,4,396,224512312,0.136
Job153,1722444000,1722486559,1305645409,1305602850,0.856816,0.848006,0.85087,0.848055,1.06812,1,1,1,8,1,38.7223,0,1,1.00003,0,0,0,0,0,ResNet50,8,16,334,178405200,0.13
Job154,1722447000,1722526685,1126480121,1126089364,0.784631,0.778876,0.778725,0.778898,1.07705,0.998338,0.997506,3,7.94701,1.01699,38.4287,0,3,1.00035,2,1,1,0,0,BERTLARGE,8,16,327,169430544,0.142
Job155,1835122000,1835160574,10607988,10569414,0.878017,0.11248,0.876022,0.112569,1.14073,1,1,1,1,1,41.3106,0,1,1.00365,0,0,0,0,0,ResNeXt,1,32,203,10562232,1
Job156,1839525000,1839595166,1392014826,1381904684,0.834481,0.822498,0.82857,0.822542,1.10247,0.995449,0.990897,4,7.85164,1.05074,38.3202,1,4,1.00732,0,1,1,0,0,ResNet50,8,16,369,197367024,0.13
Job157,1839529000,1839695625,1379406562,1370621139,0.857607,0.845491,0.851582,0.845512,1.09726,0.994858,0.992973,6,7.89049,1.04369,38.3596,2,6,1.00641,0,2,2,0,0,GPT2_SMALL,8,32,357,190056376,0.139
Job158,1839665000,2080168683,4046474337,2663510860,1.41185,1.31859,1.38497,1.31862,0.687313,0.999792,0.999377,21,7.94141,1.01792,37.6458,18,21,1.51923,0,1,1,0,0,ResNeXt,8,4,431,349312632,0.13
Job159,1839690000,1839734920,1346661003,1345408509,0.840782,0.82932,0.834989,0.82934,1.11969,0.995575,0.99115,5,7.82753,1.05639,38.4577,2,5,1.00093,0,1,1,0,0,GPT2_SMALL,8,32,354,188749816,0.139
Job160,1874662000,1874731445,1235065189,1234875604,0.880321,0.869346,0.874131,0.869392,1.10282,0.982906,0.965574,3,7.86015,1.03871,38.4984,0,3,1.00015,0,14,14,0,0,ResNeXt,8,4,323,165218052,0.13
Job161,1886264000,1886314319,1145412792,1145362473,0.721467,0.713128,0.716095,0.713185,1.07223,0.997677,0.996903,2,7.98142,1.00929,38.5335,0,2,1.00004,0,1,1,0,0,GNMT,8,8,345,186909992,0.142
Job162,2055340000,2055528809,1385999744,1372643093,0.731643,0.715222,0.725948,0.71527,1.06729,0.982863,0.969175,8,7.8606,1.05231,37.157,2,8,1.00973,0,11,11,0,0,GNMT,8,8,399,231336360,0.142
Job163,2057158000,2057173160,11102610,11087450,0.840899,0.117112,0.830295,0.117192,1.19051,1,1,1,1,1,43.4676,0,1,1.00137,0,0,0,0,0,ResNet50,1,128,214,11085800,1
Job164,2063247000,2063257000,7356022,7346022,0.745243,0.11518,0.74495,0.115242,1.34436,1,1,1,1,1,48.4821,0,1,1.00136,0,0,0,0,0,GPT2_SMALL,1,256,179,7341008,1
Job165,2063257000,2063306664,8703431,8653767,0.755449,0.116243,0.754943,0.116359,1.3275,1,1,1,1,1,48.0969,0,1,1.00574,0,0,0,0,0,ResNeXt,1,32,191,8647896,1
Job166,2063266000,2063321769,8626247,8570478,0.755502,0.116329,0.755038,0.116446,1.32744,1,1,1,1,1,48.1287,0,1,1.00651,0,0,0,0,0,ResNeXt,1,32,189,8564664,1
Job167,2063274000,2063277176,6395456,6392280,0.740783,0.115061,0.740661,0.115131,1.35272,1,1,1,1,1,48.7303,0,1,1.0005,0,0,0,0,0,GPT2_SMALL,1,256,167,6387920,1
Job168,2063284000,2063313681,10823199,10793518,0.772166,0.116175,0.769722,0.116256,1.29706,1,1,1,1,1,46.9718,0,1,1.00275,0,0,0,0,0,ResNet50,1,128,207,10791912,1
Job169,2063314000,2063384547,11003519,10932972,0.777582,0.116754,0.774803,0.116841,1.28831,1,1,1,1,1,46.8466,0,1,1.00645,0,0,0,0,0,VGG19,1,32,211,10929712,1
Job170,2063323000,2063435939,8701967,8589028,0.760287,0.11692,0.759801,0.117022,1.31799,1,1,1,1,1,48.1026,0,1,1.01315,0,0,0,0,0,ResNet50,1,128,190,8587752,1
Job171,2063334000,2063354849,11256575,11235726,0.778255,0.116425,0.774862,0.116516,1.28773,1,1,1,1,1,46.6489,0,1,1.00186,0,0,0,0,0,ResNeXt,1,32,215,11228088,1
Job172,2063344000,2063405838,10120526,10058688,0.767722,0.116317,0.766068,0.116404,1.30476,1,1,1,1,1,47.3626,0,1,1.00615,0,0,0,0,0,ResNet50,1,128,201,10057192,1
Job173,2063361000,2063550840,11120173,10930333,0.788667,0.118194,0.785508,0.118288,1.2708,1,1,1,1,1,46.7316,0,1,1.01737,0,0,0,0,0,ResNeXt,1,32,210,10922904,1
Job174,2134997000,2135002899,1135959272,1135918568,0.829558,0.813397,0.823548,0.81345,1.11184,0.992839,0.986489,4,7.83201,1.0714,37.6328,0,4,1.00004,0,5,5,0,0,ResNet50,8,16,322,165016944,0.13
Job175,2135003000,2135032387,1073980094,1073941378,0.726217,0.713009,0.721315,0.713054,1.07881,0.983888,0.967775,2,7.8711,1.03222,37.8819,0,2,1.00004,0,13,13,0,0,VGG19,8,4,332,176952728,0.136
Job176,2227070000,2227889815,1390500082,1389680267,0.797056,0.772981,0.789707,0.772999,1.06555,1,1,6,7.78346,1.05414,36.7501,0,6,1.00059,0,0,0,0,0,BERTLARGE,8,16,390,215641936,0.142
Job177,2227073000,2227889815,1918892613,1877507293,0.9296,0.878126,0.915861,0.878156,1.04315,1,1,9,7.95094,1.01226,38.485,7,9,1.02204,0,0,0,0,0,ResNeXt,8,4,410,245052600,0.13
Job178,2497147000,2497174021,1090652092,1090602205,0.706514,0.682269,0.69933,0.682309,1.11348,0.993083,0.989625,5,7.71532,1.08673,37.2668,0,5,1.00005,0,40,40,0,0,VGG19,8,4,352,188403000,0.136
Job179,2497150000,2497154000,1250921359,1243288344,0.742737,0.712929,0.736013,0.712981,1.04292,1,1,3,7.92265,1.01934,37.3974,1,3,1.00614,0,0,0,0,0,GNMT,8,8,378,204624696,0.142
Job180,2497154000,2497174021,1367951426,1367931405,0.91799,0.8767,0.909718,0.876742,1.05637,1,1,2,7.91689,1.02078,37.5945,0,2,1.00001,0,0,0,0,0,ResNeXt,8,4,336,180057456,0.13
Job181,2497157000,2497379787,1008968217,1008471734,0.763859,0.738768,0.756842,0.738791,1.1154,0.995802,0.991809,5,7.713,1.07713,37.6435,0,5,1.00049,0,2,2,0,0,BERTLARGE,8,16,313,159402640,0.142
Job182,2497167000,2497202052,1155564003,1155528951,0.721317,0.694828,0.714334,0.694882,1.07997,0.999129,0.998257,6,7.79361,1.0516,37.3337,0,6,1.00003,0,1,1,0,0,GNMT,8,8,365,195100328,0.142
Job183,2497171000,2505008802,1226779419,1216608341,0.729046,0.700357,0.722348,0.700395,1.0785,0.989158,0.978117,10,7.79939,1.05748,37.366,4,10,1.00836,0,3,3,0,0,VGG19,8,4,377,204613240,0.136
Job184,2497175000,2497190255,1037003568,1036988313,0.803536,0.776536,0.795662,0.776559,1.17729,0.955965,0.91193,4,7.59374,1.14205,37.4788,0,4,1.00001,0,3,3,0,0,GPT2_SMALL,8,32,308,156521336,0.139
Job185,2497178000,2511389915,1582312479,1557163080,0.890172,0.837978,0.877604,0.837995,1.05419,0.998828,0.997655,6,7.98593,1.00703,38.8427,4,6,1.01615,0,1,1,0,0,GPT2_SMALL,8,32,381,208914392,0.139
Job186,2572871000,2573044500,12583644,12410144,0.925658,0.118807,0.925512,0.11888,1.08097,1,1,1,1,1,39.4652,0,1,1.01398,0,0,0,0,0,ResNet50,1,128,220,12408296,1
Job187,2672335000,2672538487,1585287,1381800,0.5367,0.137989,0.5367,0.138399,1.88855,0.5,0,1,1,2,39,0,1,1.14726,0,0,0,0,0,GPT2_SMALL,2,128,101,1381584,0.5
Job188,2674123000,2674286026,517826,354800,0.753981,0.207986,0.753981,0.214003,1.48454,0.5,0,1,1,2,39,0,1,1.45949,0,0,0,0,0,VGG19,2,16,19,354672,0.5
Job189,2676113000,2676131250,1502356314,1363946559,0.780813,0.726894,0.767661,0.72694,0.992534,1,1,8,7.94611,1.01718,39.3553,5,8,1.10148,0,0,0,0,0,GNMT,8,8,395,223890600,0.142
Job190,2714355000,2714541984,717150484,716917837,0.482647,0.926132,0.477878,0.926288,1.2317,0.929084,0.866186,5,14.8333,1.18193,37.9029,0,5,1.00032,0,23,23,0,0,VGG19,16,2,288,89207004,0.075
Job191,2714838000,2714863411,1585855187,1541769538,0.874779,0.811479,0.860311,0.811495,1.07407,0.997863,0.996681,8,7.93629,1.02175,39.5802,4,8,1.02859,0,2,2,0,0,GPT2_SMALL,8,32,383,209611224,0.139
Job192,2714962000,2918755281,1844070379,1630947080,0.959954,0.884586,0.940278,0.884618,1.01394,0.992705,0.98541,15,7.70216,1.09635,38.4325,8,15,1.13067,0,1,1,0,0,ResNeXt,8,4,397,229699656,0.13
Job193,2755141000,3031676792,1833536391,1515820296,0.829063,0.762251,0.811378,0.762292,0.948661,1,1,14,7.69883,1.10452,38.2161,7,14,1.2096,0,0,0,0,0,GNMT,8,8,420,266207336,0.142
Job194,2755164000,2755164000,1423402056,1379692774,0.867989,0.805521,0.8527,0.805562,1.05746,0.99884,0.99768,10,7.94735,1.01753,39.2902,6,10,1.03168,1,2,2,0,0,ResNet50,8,16,359,191267280,0.13
Job195,2755181000,2755396679,1046970207,1045291928,0.793121,0.752109,0.78511,0.752131,1.07111,0.999743,0.999486,5,7.79311,1.05442,37.0024,2,5,1.00161,0,1,1,0,0,BERTLARGE,8,16,316,162213008,0.142
Job196,2768063000,2768063503,11433305,11432802,0.801255,0.10031,0.801255,0.100372,1.24995,1,1,1,1,1,45,0,1,1.00004,0,0,0,0,0,VGG19,1,32,216,11429392,1
Job197,2835064000,2835102947,10838631,10799684,0.804389,0.102694,0.804384,0.102762,1.24516,1,1,1,1,1,44.9878,0,1,1.00361,0,0,0,0,0,VGG19,1,32,208,10796464,1
Job198,2835196000,2835199277,10915568,10912291,0.802508,0.102766,0.802501,0.102883,1.24908,1,1,1,1,1,44.9809,0,1,1.0003,0,0,0,0,0,GNMT,1,64,209,10910144,1
Job199,2872407000,3109727189,4034707155,2107351985,1.64449,1.15012,1.22003,1.15014,0.590019,0.971657,0.914972,29,7.11446,1.67337,32.7578,25,29,1.91459,0,12,12,0,0,GPT2_SMALL,8,32,433,454329912,0.139
Job200,3108710000,3108969029,703366,444337,0.198251,0.193226,0.198251,0.195481,5.3346,0.5,0,1,1,8,38,0,1,1.58296,0,0,0,0,0,BERTLARGE,8,16,29,457168,0.142
Job201,3110654000,3110746406,474845,382439,0.162039,0.157834,0.162039,0.160069,6.62216,0.666667,0,1,1,8,37,0,1,1.24162,0,0,0,0,0,BERTLARGE,8,16,26,393296,0.142
Job202,3111308000,3111494584,680770,494186,0.208235,0.202917,0.20821,0.208831,6.00415,0.666667,0,1,1,8,37.2244,0,1,1.37756,0,25,25,0,0,VGG19,8,4,31,478776,0.136
Job203,3111836000,3111988770,544418,391648,0.186122,0.181297,0.186095,0.183683,5.95898,0.666667,0,1,1,8,37.2806,0,1,1.39007,0,0,0,0,0,GPT2_SMALL,8,32,24,387416,0.139
Job204,3112424000,3112746157,756763,434606,0.265649,0.259044,0.265641,0.267751,4.84373,0.666667,0,1,1,8,37.9551,0,1,1.74126,0,0,0,0,0,VGG19,8,4,28,421496,0.136
Job205,3112458000,3112719756,798940,537184,0.183841,0.179149,0.18383,0.180853,5.6632,0.5,0,1,1,8,37.9047,0,1,1.48727,0,0,0,0,0,BERTLARGE,8,16,36,552976,0.142
Job206,3113289000,3113622679,20996290,20662611,0.23828,0.451936,0.23828,0.452326,4.04578,0.333333,0,1,4,4,37,0,1,1.01615,0,0,0,0,0,GPT2_SMALL,16,16,161,5395984,0.072
Job207,3210681000,3210712982,6024232,5992250,1.00536,0.127624,1.00536,0.127719,0.994691,1,1,1,1,1,35.5057,0,1,1.00534,0,0,0,0,0,BERTLARGE,1,128,164,5992120,1
Job208,3212144000,3212169027,1755901722,1688593818,0.88711,0.792472,0.861381,0.792504,1.04382,0.996386,0.992773,22,7.59043,1.11558,36.0734,14,22,1.03986,0,3,3,0,0,ResNet50,8,16,414,254369424,0.13
Job209,3212196000,3218935562,3215542593,2384376269,1.1443,1.01507,1.0832,1.01509,0.856365,0.995889,0.987667,27,7.56051,1.23258,35.6335,21,27,1.34859,0,173,173,0,0,ResNeXt,8,4,432,374951592,0.13
Job210,3268135000,3268214782,812609449,812335017,0.542477,0.986415,0.530647,0.986571,1.07692,0.996039,0.993904,3,15.9238,1.02443,38.7013,0,3,1.00034,0,2,2,0,0,VGG19,16,2,287,89151760,0.075
Job211,3287263000,3287298711,11370088,11334377,0.224767,0.212297,0.224765,0.212674,3.76483,0.25,0,1,2,4,33.9905,0,1,1.00315,0,27,27,0,0,VGG19,8,4,170,6779576,0.136
Job212,3287371000,3287658961,266523094,266180981,0.685764,0.654255,0.684689,0.654376,1.43615,0.843824,0.687648,5,6.18187,1.56563,33.1171,0,5,1.00129,0,6,6,0,0,ResNeXt,8,4,267,52958208,0.13
Job213,3301946000,3301969646,1399487959,1364710063,0.705717,0.632009,0.684211,0.632046,1.12129,1,1,10,7.61319,1.14482,37.2953,5,10,1.02548,0,0,0,0,0,GNMT,8,8,411,246910408,0.142
Job214,3303214000,3303215672,2271867844,1959094463,1.10944,0.998046,1.07936,0.998079,0.874281,1,1,16,7.94937,1.01266,37.0476,14,16,1.15965,0,0,0,0,0,ResNeXt,8,4,415,255730428,0.13
Job215,3357373000,3357409135,46893253,46857118,0.447492,0.422661,0.447492,0.423157,1.88743,0.5,0,1,4,2,34,0,1,1.00077,0,0,0,0,0,GNMT,8,8,223,13982216,0.142
Job216,3418249000,3418258073,657320637,657311564,0.781111,0.707901,0.763695,0.707933,1.07915,1,1,1,8,1,39.7359,0,1,1.00001,0,0,0,0,0,BERTLARGE,8,16,293,97510672,0.142
Job217,3438853000,3439130706,1072033142,1069143063,0.78708,0.708621,0.766704,0.708656,1.24174,0.998747,0.997912,11,7.53161,1.1742,39.1881,3,11,1.0027,0,1,1,0,0,ResNeXt,8,4,315,160626624,0.13
Job218,3519384000,3519410841,642386759,642324288,0.772641,0.700013,0.759681,0.700082,1.18999,1,1,3,7.88647,1.04006,41.8966,0,3,1.0001,0,0,0,0,0,ResNet50,8,16,289,90904080,0.13
Job219,3522763000,3522791051,673531055,673241921,0.657299,0.595857,0.646912,0.595925,1.17985,1,1,2,7.89632,1.02592,42.0843,0,2,1.00043,0,0,0,0,0,GNMT,8,8,295,111444112,0.142
Job220,3524516000,3524519245,748147188,748143943,0.806038,0.731255,0.794588,0.731308,1.20594,0.999588,0.998764,4,7.86982,1.04431,42.171,0,4,1,0,1,1,0,0,ResNeXt,8,4,294,100538640,0.13
Job221,3526416000,3526422035,573868907,573862872,0.66812,0.605296,0.657149,0.605356,1.17292,1,1,2,7.86403,1.03399,41.5192,0,2,1.00001,0,0,0,0,0,VGG19,8,4,292,94733016,0.136
Job222,3576448000,3576457232,4397607,4388375,1.00213,0.137083,1.00213,0.137232,0.997901,1,1,1,1,1,33,0,1,1.0021,0,0,0,0,0,BERTLARGE,1,128,148,4388280,1
Job223,3582929000,3582986632,1039359808,1030871693,0.771734,0.687344,0.748935,0.687362,1.22826,0.979359,0.958717,15,7.51723,1.17355,39.1451,4,15,1.00823,0,4,4,0,0,GPT2_SMALL,8,32,314,159569976,0.139
Job224,3582934000,3582938128,952052427,939855253,0.644776,0.577806,0.628952,0.577839,1.22534,0.954952,0.918439,8,7.57903,1.14365,40.0553,2,8,1.01298,0,28,28,0,0,VGG19,8,4,328,170142136,0.136
Job225,3582958000,3583077316,1073732141,1058570881,0.719543,0.638681,0.696218,0.638697,1.19431,0.98175,0.9635,6,7.54295,1.16297,38.7561,1,6,1.01432,0,7,7,0,0,BERTLARGE,8,16,335,179107152,0.142
Job226,3582963000,3583233909,1126570629,1092027776,0.730853,0.646958,0.706047,0.646973,1.17945,0.949915,0.909951,11,7.49575,1.18263,38.3399,4,11,1.03163,0,6,6,0,0,BERTLARGE,8,16,348,187314704,0.142
Job227,3582984000,3582986632,1369739757,1318959849,0.846146,0.744751,0.817301,0.744788,1.0973,0.993129,0.988606,21,7.47537,1.14825,36.9882,12,21,1.0385,0,6,6,0,0,ResNet50,8,16,376,203973456,0.13
Job228,3582989000,3583013840,1333583523,1293714481,0.853343,0.750849,0.82409,0.750866,1.10952,0.99961,0.99922,12,7.42546,1.14773,37.1476,7,12,1.03082,0,1,1,0,0,GPT2_SMALL,8,32,367,196066552,0.139
Job229,3583108000,3583142370,848195629,847735713,0.6519,1.17448,0.64015,1.17455,1.43633,0.96904,0.952499,4,14.6671,1.27766,41.2361,0,4,1.00054,0,2,2,0,0,GPT2_SMALL,16,16,286,72334672,0.072
Job230,3583113000,3583219311,695282803,694909301,0.704186,1.2789,0.697338,1.27918,1.30684,0.998043,0.996085,4,15.3598,1.10644,42.9614,0,4,1.00054,0,1,1,0,0,ResNet50,16,8,265,52332032,0.066
Job231,3687097000,3687123927,608589019,608438228,0.462637,0.840185,0.458679,0.840336,1.26575,0.98341,0.96682,3,15.6973,1.05181,43.707,0,3,1.00025,0,36,36,0,0,VGG19,16,2,283,68427368,0.075
Job232,3708743000,3708751691,10802209,10793518,0.902581,0.107204,0.902553,0.107273,1.10876,1,1,1,1,1,39.9487,0,1,1.00081,0,0,0,0,0,ResNet50,1,128,206,10791912,1
Job233,3709297000,3709304778,41616226,41608448,0.921158,0.107297,0.920837,0.107317,1.08649,1,1,1,1,1,39.1345,0,1,1.00019,0,0,0,0,0,ResNeXt,1,32,250,41580024,1
Job234,3722974000,3722989970,25155687,25139717,0.398639,0.369139,0.398629,0.369844,2.1245,1,1,2,4.15785,1.96054,39.0365,0,2,1.00064,0,0,0,0,0,GNMT,8,8,180,7389616,0.142
Job235,3770565000,3770883305,620043264,617609260,0.587595,0.529491,0.577928,0.529549,1.34747,1,1,6,7.46211,1.15529,42.8592,3,6,1.00394,0,0,0,0,0,GNMT,8,8,296,112762632,0.142
Job236,3775859000,3775868372,606159266,605377670,0.704612,0.635629,0.693683,0.635689,1.31245,1,1,3,7.53648,1.11588,43.0642,1,3,1.00129,0,0,0,0,0,ResNet50,8,16,291,91391280,0.13
Job237,3789637000,3789665463,26896258,26623744,0.439729,0.412503,0.439621,0.413073,2.26033,0.933873,0.873006,7,5.71889,1.85941,44.221,0,7,1.01024,0,2,2,0,0,ResNet50,8,16,165,6306672,0.13
Job238,3789674000,3789891661,16876507,16141888,0.330296,0.305984,0.330234,0.306401,3.08626,0.87984,0.759681,3,3.48418,2.62136,44.3219,0,3,1.04551,0,3,3,0,0,ResNeXt,8,4,160,5256048,0.13
Job239,3789702000,3789704393,31603314,31600921,0.448982,0.420598,0.448746,0.421103,2.15225,0.924548,0.849096,3,5.84068,1.76619,43.8955,0,3,1.00008,0,1,1,0,0,ResNet50,8,16,178,7300560,0.13
Job240,3789708000,3789990697,32046666,31763969,0.42903,0.401825,0.428781,0.402036,2.11847,0.918513,0.837026,6,6.16565,1.75551,43.8555,0,6,1.0089,0,2,2,0,0,BERTLARGE,8,16,184,7706640,0.142
Job241,3789730000,3789830395,23123248,22931086,0.414616,0.38859,0.414551,0.388865,2.20742,0.841161,0.734343,6,6.00159,1.80625,44.3713,0,6,1.00838,0,5,5,0,0,BERTLARGE,8,16,162,5694672,0.142
Job242,3789758000,3789815438,19241172,19169671,0.341474,0.318096,0.341417,0.318301,2.87123,0.471997,0,2,3.66396,2.33604,44.4201,0,2,1.00373,0,5,5,0,0,GPT2_SMALL,8,32,163,5744312,0.139
Job243,3801434000,3801434420,14290612,14290192,0.6376,0.153121,0.637414,0.153318,1.52401,0.883344,0.766688,2,1.76669,1.23331,44.4997,0,2,1.00003,0,5,5,0,0,GNMT,2,32,193,9140160,0.5
Job244,3802514000,3802520083,10351708,10345625,0.805402,0.0970682,0.805262,0.0971,1.24246,1,1,1,1,1,44.7629,0,1,1.00059,0,0,0,0,0,BERTLARGE,1,128,202,10345400,1
Job245,3805670000,3805766259,27156895,27060636,0.861474,0.101375,0.859615,0.101404,1.16205,1,1,1,1,1,42.0737,0,1,1.00356,0,0,0,0,0,ResNeXt,1,32,245,27042168,1
Job246,3812322000,3812337723,24359021,24256621,0.38914,0.361127,0.388688,0.361825,2.21436,0.886342,0.829513,3,5.21264,1.95257,41.0468,0,3,1.00422,0,1,1,0,0,GNMT,8,8,171,6986304,0.142
